PO_Number,Vendor,Supplier,PO_Quantity,Open_Quantity,Open_Value,Due_Date,Material
testPO1217,90054553,seals and stopper suplier suplier 1,421611,0,0.0,2026-01-02,"13 MM STOPPER, 2 LEG LYO,BUTYL GRY,SILZD"
testPO1257,90054800,Plastic closures ,13752,0,0.0,2026-01-02,"48-400 CAP, PP WHT,PTFE FCD/FMD PE LNR"
testPO1354,1102783,Sterilization Service Provider 3,51197,0,0.0,2026-01-06,"5mL A/S VIAL,USBB,AMB,WFI RINSE,DEPYRO"
testPO1356,90054553,seals and stopper suplier suplier 1,101671,0,0.0,2026-01-06,"20MM SEAL, FLIP BRIDGE - BLUE CAP"
testPO1355,1102783,Sterilization Service Provider 3,54667,0,0.0,2026-01-06,"20MM STPR,OMNI FLEX,GRY,WFI RNS,DEPYRO"
testPO1160,1105431,"Stopper, seals and septa supplier",77976,0,0.0,2026-01-08,W010456J*BATCH 0000073734
testPO1280,90054800,Plastic closures ,6514,0,0.0,2026-01-09,"43-400 CAP, PP WHT, PV LNR"
testPO1221,90001833,lab tools & equipment supplier,21,0,0.0,2026-01-09,"13 mm Crimper, Flip-Cap Seal"
testPO1339,1105431,"Stopper, seals and septa supplier",50165,0,0.0,2026-01-09,"20MM ALUM SEAL, CTR HOLE, SLV"
testPO1308,1105431,"Stopper, seals and septa supplier",37523,0,0.0,2026-01-09,"20mm Alum Seal, Ctr Tear, Gry"
testPO1244,90054800,Plastic closures ,3342,0,0.0,2026-01-09,"48-400 CAP, PP WHT,PTFE FCD/FMD PE LNR"
testPO1302,90054800,Plastic closures ,5224,0,0.0,2026-01-09,"70-400 CAP, PP WHT, PV LINER"
testPO1347,1105431,"Stopper, seals and septa supplier",75486,0,0.0,2026-01-09,"20mm Alum Seal, Ctr Hole, Blu."
testPO1350,90054800,Plastic closures ,11830,0,0.0,2026-01-09,"53-400 CAP, PP WHT, FMD PE LNR."
testPO1362,90053799,Glass Container ,13007,0,0.0,2026-01-09,"4 OZ BTL, OIL SAMP W/CORK, TYPE III CLR"
testPO1367,90053799,Glass Container ,20453,0,0.0,2026-01-09,"1 OZ BTL, BS RD, TYPE III CLR - PLT LOAD"
testPO1374,90001833,lab tools & equipment supplier,4,0,0.0,2026-01-09,"DECAPPER,PLIERS,13MM"
testPO1385,1100000070,Medical-Grade Polymer Manufacturer,7307,0,0.0,2026-01-12,PLT PSTL ONLY 1.5 RNASE-FR
testPO1363,90054542,Plastic container supplier ,10048,0,0.0,2026-01-13,"500 CC BTL, WM, HDPE NAT"
testPO1383,1102783,Sterilization Service Provider 3,87,0,0.0,2026-01-13,WV987002-S *BATCH 0000078431
testPO1108,90054800,Plastic closures ,10428,0,0.0,2026-01-15,"53 MM CAP, PP WHT, PV LNR"
testPO1268,1105431,"Stopper, seals and septa supplier",60508,0,0.0,2026-01-15,"13MM ALUM SEAL,TEAR OFF."
testPO0891,90055454,glass container Manufacturer ,3055,0,0.0,2026-01-15,"100mL SERUM BTL, TYPE I CLR"
testPO0892,90055454,glass container Manufacturer ,6528,0,0.0,2026-01-15,"50mL SERUM BTL, TYPE I CLR, S/W MODS"
testPO1201,1105431,"Stopper, seals and septa supplier",256954,0,0.0,2026-01-15,W010455J*BATCH 0000074445
testPO1196,1105431,"Stopper, seals and septa supplier",153,0,0.0,2026-01-15,"28.5 mm Cap, Tamper-Evident, Alum"
testPO1116,1105431,"Stopper, seals and septa supplier",32426,0,0.0,2026-01-15,STOPPER SLEEVE SZ 24 PK/50
testPO1267,1105431,"Stopper, seals and septa supplier",1108284,0,0.0,2026-01-15,"20mm Alum Seal, Full Tear Off, Slv"
testPO1020,1105431,"Stopper, seals and septa supplier",10022,0,0.0,2026-01-15,"20MM STOPPER, STRAIGHT, GRY BUTYL"
testPO1056,90054800,Plastic closures ,2893,0,0.0,2026-01-15,"38-400 CAP, WHT, PV LINER"
testPO1371,1100000070,Medical-Grade Polymer Manufacturer,1093,0,0.0,2026-01-15,PELLET PESTLE DISP W/TUBE
testPO1230,1105431,"Stopper, seals and septa supplier",62918,0,0.0,2026-01-15,"20mm Alum Seal, Full Tear Off, Slv"
testPO1135,90054800,Plastic closures ,9041,0,0.0,2026-01-15,"53-400 CAP, PP WHT,PTFE/FCD-FMD PE LNR"
testPO1197,90054800,Plastic closures ,8685,0,0.0,2026-01-15,"38-400 CAP, WHT, PV LINER"
testPO1319,1105431,"Stopper, seals and septa supplier",62392,0,0.0,2026-01-15,"20MM ALUM SEAL, CTR HOLE, SLV"
testPO1313,1102783,Sterilization Service Provider 3,10038,0,0.0,2026-01-16,"5mL SERUM VIAL,CLR, CLND, DEPYRO"
testPO1263,1105431,"Stopper, seals and septa supplier",68670,0,0.0,2026-01-16,"13MM STOPPER, LYO, FKM BLK, SILZD"
testPO1386,1105431,"Stopper, seals and septa supplier",9904,0,0.0,2026-01-16,ALUM SEAL T/OFF 20MM RED
testPO1375,90053799,Glass Container ,2176,0,0.0,2026-01-18,"16 OZ BTL, WM PKR, TYPE III AMB"
testPO1337,90054800,Plastic closures ,22934,0,0.0,2026-01-19,"38-400 CAP, PP WHT, FMD PE LINER"
testPO1381,90054542,Plastic container supplier ,632,0,0.0,2026-01-20,"32 OZ BTL, FR SQ,TYPE III CLR, GRADUATED"
testPO1210,1102783,Sterilization Service Provider 3,47247,0,0.0,2026-01-20,"20MM STPR, 2LEG LYO,C/BUTYL GRY,CLND,A/C"
testPO1295,90055454,glass container Manufacturer ,31295,0,0.0,2026-01-20,"50mL SERUM BTL, TYPE I CLR, S/W MODS"
testPO1166,90055454,glass container Manufacturer ,92788,0,0.0,2026-01-20,"20mL SERUM BTL, TYPE I CLR"
testPO0990,90055454,glass container Manufacturer ,13022,0,0.0,2026-01-20,"100mL SERUM BTL, TYPE I CLR"
testPO0863,90055454,glass container Manufacturer ,34525,0,0.0,2026-01-20,"100mL SERUM BTL, TYPE I CLR"
testPO1332,90054553,seals and stopper suplier suplier 1,41289,0,0.0,2026-01-20,"20MM SEAL, FLIP BRIDGE - RED CAP"
testPO1392,90023996,"stopper, and seal supplier 3",8944,0,0.0,2026-01-21,"13MM STOPPER, GRAY, FLUROTEC"
testPO1391,90001833,lab tools & equipment supplier,6,0,0.0,2026-01-21,"DECAPPER,PLIERS,13MM"
testPO1239,90054270,Injection Molded parts Supplier ,10039,0,0.0,2026-01-22,"45 MM RING, PP NAT, POUR-LIP"
testPO1290,90001183,Lab Equipment & analytical ,1967,0,0.0,2026-01-23,"MICROCAP 1UL,32MM, 100/vial x 10 vls/CS"
testPO1370,90001183,Lab Equipment & analytical ,1981,0,0.0,2026-01-23,"MICROCAP 1UL,32MM, 100/vial x 10 vls/CS"
testPO1398,1100008498,Industrial components vendor,6,0,0.0,2026-01-23,"Manual Crimper, 13mm"
testPO1399,90055394,Corregate supplier,21906,0,0.0,2026-01-26,"54.8125"" Z-FOLD CRGTD SHEET, 32ECT-C"
testPO1243,90054553,seals and stopper suplier suplier 1,412844,0,0.0,2026-01-26,"13 MM STOPPER, 2 LEG LYO,BUTYL GRY,SILZD"
testPO1395,1100003740,Tooling Supplier 3,121,0,0.0,2026-01-27,CAP NYLON 20-415 .455 HOLE
testPO1360,90023996,"stopper, and seal supplier 3",1016,0,0.0,2026-01-27,"20MM STOPPER, SERUM, WESTAR"
testPO1390,90001183,Lab Equipment & analytical ,507,0,0.0,2026-01-28,MICROCAPS 0.5 UL PKG/100
testPO1318,90053472,Sterilization Service Provider,66375,0,0.0,2026-01-28,WV000123 *BATCH 0000076852
testPO1238,90023996,"stopper, and seal supplier 3",98253,0,0.0,2026-01-28,"20MM 3 PC SEAL, ALUM, RED FLIP TEAR CAP"
testPO1252,1105431,"Stopper, seals and septa supplier",155,0,0.0,2026-01-28,240680*BATCH0000075426
testPO1368,90054270,Injection Molded parts Supplier ,15089,0,0.0,2026-01-30,"20-400 CAP, OPEN-TOP, RED, .475"
testPO1366,1105431,"Stopper, seals and septa supplier",4041,0,0.0,2026-01-30,"20MM STOPPER, LYO, 3-PRONG, DBTT"
testPO1138,1105431,"Stopper, seals and septa supplier",27120,0,0.0,2026-01-30,W011645J* Batch0000073338
testPO1361,1105431,"Stopper, seals and septa supplier",24845,0,0.0,2026-01-30,"20mm ALUM SEAL, FULL TEAR OFF, BLU"
testPO1106,1105431,"Stopper, seals and septa supplier",8,0,0.0,2026-01-30,W012300* BATCH#0000072777
testPO1125,1105431,"Stopper, seals and septa supplier",1569,0,0.0,2026-01-30,"NO. 8 STOPPER, SILICONE"
testPO1126,1105431,"Stopper, seals and septa supplier",12594,0,0.0,2026-01-30,"20MM ALUM SEAL, SLV, SOLID TOP"
testPO1387,90054542,Plastic container supplier ,6372,0,0.0,2026-01-30,"CLOSURE,POLYSEAL BLKPHN 18NA"
testPO1149,1105431,"Stopper, seals and septa supplier",49958,0,0.0,2026-01-30,"20mm Alum Seal, Full Tear Off, Blu"
testPO1276,90024580,Sterilization Service Provider 2,49,0,0.0,2026-01-30,"250mL BOTTLE POUR RING & CAP, CLND"
testPO1312,1105431,"Stopper, seals and septa supplier",48828,0,0.0,2026-01-30,"10.75X75MM S/T VIAL,RB,CLR,12MM ALUM CAP"
testPO1315,90001833,lab tools & equipment supplier,4,0,0.0,2026-01-30,"DECAPPER,PLIERS,13MM"
testPO1321,1100008498,Industrial components vendor,12,0,0.0,2026-01-30,"Manual Decrimper, 20mm"
testPO1372,1100003631,Lab analytical instrument supplier   ,11,0,0.0,2026-01-30,MININERT VALVE SIZE 21
testPO1183,1105431,"Stopper, seals and septa supplier",38218,0,0.0,2026-01-30,"20MM ALUM SEAL, SLV, SOLID TOP"
testPO1379,1102783,Sterilization Service Provider 3,175,0,0.0,2026-01-30,WV987000-S *BATCH 0000078368
testPO0965,1105431,"Stopper, seals and septa supplier",175245,0,0.0,2026-02-01,"20MM STPR, LYO, 3-LEG, BUTYL GRY, SILZD"
testPO1346,1102783,Sterilization Service Provider 3,108,0,0.0,2026-02-02,WV987000-S *BATCH 0000077464
testPO1338,90054553,seals and stopper suplier suplier 1,10193,0,0.0,2026-02-02,"20MM SEAL, FLIP BRIDGE - RED CAP"
testPO1393,90001833,lab tools & equipment supplier,4,0,0.0,2026-02-04,"DECAPPER,PLIERS,13MM"
testPO1082,1105431,"Stopper, seals and septa supplier",249,0,0.0,2026-02-04,240680*BATCH0000072406
testPO1364,90054270,Injection Molded parts Supplier ,105919,0,0.0,2026-02-04,"20-400 CAP, OPEN-TOP, WHT, .475"
testPO1317,90024580,Sterilization Service Provider 2,2757,0,0.0,2026-02-04,"5mL SERUM VIAL, CLR, CLND, DEPYRO"
testPO1396,90054270,Injection Molded parts Supplier ,151149,0,0.0,2026-02-04,"20-400 CAP, OPEN-TOP, WHT, .475"
testPO1380,1105431,"Stopper, seals and septa supplier",9878,0,0.0,2026-02-05,"13MM STOPPER, SNAP-ON, CHLOROBUTYL"
testPO1397,90001833,lab tools & equipment supplier,1,0,0.0,2026-02-05,"20 MM DECAPPER, PLIERS STYLE"
testPO1105,1105431,"Stopper, seals and septa supplier",60,0,0.0,2026-02-05,240683*BATCH#0000072776
testPO1401,90001833,lab tools & equipment supplier,3,0,0.0,2026-02-06,"20 MM DECAPPER, PLIERS STYLE"
testPO1394,90053799,Glass Container ,7515,0,0.0,2026-02-08,"4 OZ BTL, WM PKR, TYPE III AMB"
testPO1345,90054800,Plastic closures ,23404,0,0.0,2026-02-09,"38-400 CAP, PP WHT, FMD PE LINER."
testPO1236,90054800,Plastic closures ,8775,0,0.0,2026-02-09,"38-400 CAP, WHT, PV LINER"
testPO1382,1102783,Sterilization Service Provider 3,86,0,0.0,2026-02-10,WV987001-S *BATCH 0000078430
testPO1388,90024580,Sterilization Service Provider 2,444,0,0.0,2026-02-12,"40mL S/T VIAL,AMB,24-400 PTFE CAP,CLND"
testPO1389,90024580,Sterilization Service Provider 2,347,0,0.0,2026-02-12,"20mL S/T VIAL,AMB,24-400 PTFE CAP,CLND"
testPO1376,90053799,Glass Container ,8775,0,0.0,2026-02-13,"4 OZ BTL, BS RD, TYPE III CLR, NO CAP"
testPO1377,90053799,Glass Container ,11784,0,0.0,2026-02-13,"1 OZ BTL, AC RD,TYPE III CLR, PLT LOAD"
testPO1344,90053799,Glass Container ,12146,0,0.0,2026-02-13,"8 OZ BTL, FR SQ, TYPE III CLR, PLT-LOAD"
testPO1222,90023996,"stopper, and seal supplier 3",79477,0,0.0,2026-02-13,"20 mm Stopper, FEP, Gry"
testPO1216,90053799,Glass Container ,1924,0,0.0,2026-02-13,"16 OZ BTL, BS RD, TYPE III AMB"
testPO1203,1105431,"Stopper, seals and septa supplier",96602,0,0.0,2026-02-13,WC000324*BATCH0000074545
testPO1186,90053799,Glass Container ,13425,0,0.0,2026-02-13,"1 OZ S/T BTL, FRENCH SQUARE,CLR TYPE III"
testPO1143,90053799,Glass Container ,12773,0,0.0,2026-02-13,"16 OZ BTL, BS RD, TYPE III CLR"
testPO1365,90055394,Corregate supplier,26371,0,0.0,2026-02-13,"32.8125"" Z-FOLD CRGTD SHEET, 32ECT-C"
testPO1305,90053799,Glass Container ,15704,0,0.0,2026-02-13,"4 OZ JAR, STRAIGHT SIDE, TYPE III CLR"
testPO0371,90053799,Glass Container ,6590,0,0.0,2026-02-15,"4 OZ BTL,TYPE III CLR,45 MM SNAP CAP FIN"
testPO1359,1105431,"Stopper, seals and septa supplier",32008,0,0.0,2026-02-15,STPR STR SIL 29063 S6080-55C 20MM.518 WH
testPO1333,90053799,Glass Container ,2148,0,0.0,2026-02-15,"16 OZ BTL IN BULK, BS RD, TYPE III CLR"
testPO1274,90053799,Glass Container ,4249,0,0.0,2026-02-15,"16 OZ BTL IN BULK, BS RD, TYPE III CLR"
testPO1231,90053799,Glass Container ,5292,0,0.0,2026-02-15,"2 OZ BTL, WM PKR, TYPE III AMB (60 CC)"
testPO1219,1105431,"Stopper, seals and septa supplier",59124,0,0.0,2026-02-15,"13mm Alum Seal, Ctr Hole, Slv"
testPO1009,90024580,Sterilization Service Provider 2,96223,0,0.0,2026-02-16,WV000001  *  Batch #:0000071172
testPO1400,1100007246,Glass manufacturer,20152,20152,439.71664,2026-02-17,"POUR RING,CLR,PP"
testPO1378,1105431,"Stopper, seals and septa supplier",37457,0,0.0,2026-02-17,"20mm ALUM SEAL, FULL TEAR OFF, BLU"
testPO1316,1105431,"Stopper, seals and septa supplier",15140,15140,1723.9918,2026-02-17,"13MM SEPTA, PTFE/SIL"
